Tweet_Id,Time_Of_Tweet,User_ID,Tweet_Text
1277270558409994240,2020-06-28 16:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277263002094448640,2020-06-28 15:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277255453282615296,2020-06-28 15:00:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277247902704979969,2020-06-28 14:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277240360025100288,2020-06-28 14:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277232803298582538,2020-06-28 13:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277225260904001537,2020-06-28 13:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277217703770689536,2020-06-28 12:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277210159228637185,2020-06-28 12:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277202603991093249,2020-06-28 11:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277195055997038592,2020-06-28 11:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277187503649435649,2020-06-28 10:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277179955001143296,2020-06-28 10:00:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277172403827879936,2020-06-28 09:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277164859885604867,2020-06-28 09:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277157305994432513,2020-06-28 08:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277149761032912897,2020-06-28 08:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277142205950558208,2020-06-28 07:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277134659286155271,2020-06-28 07:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277127104866516994,2020-06-28 06:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277124371853856768,2020-06-28 06:19:12,17781898, cryptocurrencynews Telegram fined      the SEC  return      raised  ICO TON GRAM CoinDesk Bitcoin Ripple Blockchain Token coin ETH BTC Cryptos USA Russia Monero
1277119561393995776,2020-06-28 06:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277112005678313473,2020-06-28 05:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277104457642278917,2020-06-28 05:00:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277096904615231488,2020-06-28 04:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277089367660662786,2020-06-28 04:00:07,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277081809117949952,2020-06-28 03:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277074263879626754,2020-06-28 03:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277066712718999552,2020-06-28 02:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277059161876987904,2020-06-28 02:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277051611228057600,2020-06-28 01:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277044064517488640,2020-06-28 01:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277036506977374210,2020-06-28 00:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277028965840977920,2020-06-28 00:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277021412344180737,2020-06-27 23:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277013869496545283,2020-06-27 23:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277006311947993094,2020-06-27 22:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276998769922510848,2020-06-27 22:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276991209303609346,2020-06-27 21:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276983667211096070,2020-06-27 21:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276976112678158344,2020-06-27 20:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276968571055280130,2020-06-27 20:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276961012047130630,2020-06-27 19:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276953463960862720,2020-06-27 19:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276945911550263297,2020-06-27 18:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276938366731399168,2020-06-27 18:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276933854092234758,2020-06-27 17:42:09,24200759, the Travel Rule Good  Bad for Crypto Both CoinDesk 
1276930811946766337,2020-06-27 17:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276923269417971716,2020-06-27 17:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276915715304558592,2020-06-27 16:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276908169546076162,2020-06-27 16:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276900615201984512,2020-06-27 15:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276893072484372482,2020-06-27 15:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276885512717025281,2020-06-27 14:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276880213700378624,2020-06-27 14:09:00,24200759,Welcome  the GroundhogDay Economy   Sucks CoinDesk 
1276877967604559872,2020-06-27 14:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276870412362809344,2020-06-27 13:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276862866709254145,2020-06-27 13:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1276855316127383552,2020-06-27 12:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
